"State","Region","Assessment Unit ID","Cycle","Report 305b","Map 305b","Water Status","Water Name","Water Type","Water Size","Size Unit","Water Type Group","Location","Monitoring Scheduled Date","Miles 305b","Acres 305b","IR Flag","Current Year Flag","AssessedFlag","Trophic Status"
"ND","8","ND-10160004-021-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10160004-021-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10160004-021-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributary Watershed To The South Fork Maple River","RIVER","8.03","MILES","STREAM/CREEK/RIVER","Unnamed tributary to the South Fork Maple River from the South Fork Maple River upstream to Wilson Dam, including tributaries. Located in Dickey County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10160004-022-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10160004-022-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10160004-022-S_00'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Maple Creek","RIVER","34.45","MILES","STREAM/CREEK/RIVER","Maple Creek, downstream to its confluence with the Maple River. Located in Lamoure County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10160004-023-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10160004-023-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10160004-023-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributaries To Maple Creek","RIVER","27.41","MILES","STREAM/CREEK/RIVER","Unnamed tributaries to Maple Creek located in Lamoure County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10160004-024-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10160004-024-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10160004-024-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributary To Kulm-Edgely Dam","RIVER","2.7","MILES","STREAM/CREEK/RIVER","Unnamed tributary to Kulm-Edgely Dam located in Lamoure County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10160004-025-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10160004-025-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10160004-025-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributary Watershed To Jolin Dam","RIVER","5","MILES","STREAM/CREEK/RIVER","Unnamed tributary from Jolin Dam upstream to Kulm-Edgely Dam, including tributaries. Located in Lamoure County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10160004-026-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10160004-026-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10160004-026-S_00'); newWindow.focus()"">Map Assessed Water</a>","THREATENED","Maple River","RIVER","20.52","MILES","STREAM/CREEK/RIVER","Maple River from Schlect-Thom Dam, downstream to its confluence with Maple Creek. Located in Lamoure County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-033-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-033-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-033-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributary Watershed To Spring Creek","RIVER","43.48","MILES","STREAM/CREEK/RIVER","Unnamed tributary watershed to Spring Creek (ND-10130201-032-S). Located in Dunn County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-034-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-034-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-034-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributaries To Spring Creek","RIVER","33.89","MILES","STREAM/CREEK/RIVER","Unnamed tributaries to Spring Creek(ND-10130201-032-S). Located in Dunn County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-035-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-035-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-035-S_00'); newWindow.focus()"">Map Assessed Water</a>","THREATENED","Knife River","RIVER","14.7","MILES","STREAM/CREEK/RIVER","Knife River from its confluence with Coyote Creek downstream to its confluence with Spring Creek. Located in Mercer County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-036-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-036-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-036-S_00'); newWindow.focus()"">Map Assessed Water</a>","THREATENED","Brush Creek Watershed","RIVER","58.4","MILES","STREAM/CREEK/RIVER","Brush Creek and tributaries, located in Mercer and Oliver Counties.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-037-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-037-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-037-S_00'); newWindow.focus()"">Map Assessed Water</a>","THREATENED","Coyote Creek","RIVER","17.26","MILES","STREAM/CREEK/RIVER","Coyote Creek from its confluence with Beaver Creek downstream to its confluence with the Knife River. Located in Mercer County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-038-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-038-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-038-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Coyote Creek Watershed (upper)","RIVER","53.03","MILES","STREAM/CREEK/RIVER","Coyote Creek upstream from its confluence with Beaver Creek, including tributaries. Located in Mercer and Oliver Counties.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-039-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-039-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-039-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Beaver Creek Watershed","RIVER","75.13","MILES","STREAM/CREEK/RIVER","Beaver Creek and tributaries, located in Oliver and Mercer Counties.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-040-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-040-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-040-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributaries To Coyote Creek","RIVER","32.1","MILES","STREAM/CREEK/RIVER","Unnamed tributaries to Coyote Creek (ND-10130201-037-S). Located in Mercer County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-041-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-041-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-041-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributaries To The Knife River","RIVER","33.83","MILES","STREAM/CREEK/RIVER","Unnamed tributaries to the Knife River (ND-10130201-035-S). Located in Mercer County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-042-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-042-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-042-S_00'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Knife River","RIVER","36.06","MILES","STREAM/CREEK/RIVER","Knife River from its confluence with Branch Knife River downstream to its confluence with Coyote Creek. Located in Dunn and Mercer Counties.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-043-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-043-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-043-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Mud Creek Watershed","RIVER","21.95","MILES","STREAM/CREEK/RIVER","Mud Creek and tributaries, located in Mercer County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-044-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-044-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-044-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Gold Creek Watershed","RIVER","8.11","MILES","STREAM/CREEK/RIVER","Gold Creek and tributaries, located in Mercer County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-045-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-045-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-045-S_00'); newWindow.focus()"">Map Assessed Water</a>","THREATENED","Elm Creek Watershed","RIVER","181.46","MILES","STREAM/CREEK/RIVER","Elm Creek and tributaries, located in Mercer County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-046-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-046-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-046-S_00'); newWindow.focus()"">Map Assessed Water</a>","THREATENED","Willow Creek Watershed","RIVER","29.67","MILES","STREAM/CREEK/RIVER","Willow Creek and tributaries, located in Mercer County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-047-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-047-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-047-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributaries To The Knife River","RIVER","69.84","MILES","STREAM/CREEK/RIVER","Unnamed tributaries to the Knife River (ND-10130201-042-S). Located in Mercer and Dunn Counties.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-048-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-048-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-048-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Branch Knife River","RIVER","29.38","MILES","STREAM/CREEK/RIVER","Branch Knife River from its confluence with a tributary watershed (ND-10130201-053-S) downstream to its confluence with the Knife River. Located in Dunn and Stark Counties.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-049-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-049-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-049-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributary Watershed To Branch Knife River","RIVER","163.17","MILES","STREAM/CREEK/RIVER","Unnamed tributary watershed to Branch Knife River (ND-10130201-048-S). Located in Dunn and Stark Counties.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-050-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-050-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-050-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributaries To Branch Knife River","RIVER","35.48","MILES","STREAM/CREEK/RIVER","Unnamed tributaries to Branch Knife River (ND-10130201-048-S). Located in Stark, Dunn, and Mercer Counties.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-051-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-051-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-051-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Branch Knife River","RIVER","34.57","MILES","STREAM/CREEK/RIVER","Branch Knife River downstream to a tributary watershed (ND-10130201-053-S). Located in Morton and Stark Counties.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-052-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-052-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-052-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributaries To Branch Knife River","RIVER","84.27","MILES","STREAM/CREEK/RIVER","Unnamed tributaries to Branch Knife River (ND-10130201-051-S). Located in Morton and Stark Counties.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-053-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-053-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-053-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributary Watershed To Branch Knife River","RIVER","11.3","MILES","STREAM/CREEK/RIVER","Unnamed tributary watershed to Branch Knife River(ND-10130201-051-S). Located in Stark County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-054-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-054-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-054-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Knife River","RIVER","53.12","MILES","STREAM/CREEK/RIVER","Knife River from its confluence with Crooked Creek downstream to its confluence with Branch Knife River. Located in Dunn County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-055-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-055-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-055-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Ash Coulee Watershed","RIVER","2.63","MILES","STREAM/CREEK/RIVER","Ash Coulee and tributaries, located in Dunn County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-056-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-056-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-056-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Coyote Creek","RIVER","19.82","MILES","STREAM/CREEK/RIVER","Coyote Creek downstream to its confluence with the Knife River. Located in Dunn County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-057-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-057-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-057-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Fish Creek Watershed","RIVER","8.91","MILES","STREAM/CREEK/RIVER","Fish Creek and tributaries, located in Dunn County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-058-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-058-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-058-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributaries To Coyote Creek","RIVER","11.11","MILES","STREAM/CREEK/RIVER","Tributaries to Coyote Creek (ND-10130201-057-S). Located in Dunn County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-059-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-059-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-059-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Deep Creek","RIVER","17.06","MILES","STREAM/CREEK/RIVER","Deep Creek from its confluence with a tributary watershed (ND-10130201-060-S) downstream to its confluence with the Knife River. Located in Dunn County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-10130201-060-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-10130201-060-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-10130201-060-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributary Watershed To Deep Creek","RIVER","28.56","MILES","STREAM/CREEK/RIVER","Unnamed tributary watershed to Deep Creek (ND-10130201-059-S). Located in Dunn County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-09020105-006-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-09020105-006-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-09020105-006-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","South Branch Antelope Creek Watershed","RIVER","64.91","MILES","STREAM/CREEK/RIVER","South branch of Antelope Creek, including all tributaries.  Located in Central Richland County.","-","-","-","Y","Y","Y","-"
"ND","8","ND-09020105-007-L_00","2016","<a href=""JavaScript: newWindow = report305b('ND-09020105-007-L_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-09020105-007-L_00'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Frenier Dam","FRESHWATER RESERVOIR","32.7","ACRES","LAKE/RESERVOIR/POND","Frenier Dam is a 32.7 acre impoundment in SE Sargent County, North Dakota.","-","-","-","Y","Y","N","U"
"ND","8","ND-09020105-007-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-09020105-007-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-09020105-007-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tributaries To Antelope Creek","RIVER","91.29","MILES","STREAM/CREEK/RIVER","Unnamed tributaries to Antelope Creek, Richland County. (ND-09020105-005-S_00)","-","-","-","Y","Y","Y","-"
"ND","8","ND-09020308-011-S_00","2016","<a href=""JavaScript: newWindow = report305b('ND-09020308-011-S_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('ND-09020308-011-S_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Forest River","RIVER","11.02","MILES","STREAM/CREEK/RIVER","Forest River from its confluence with tributary near Forest River, ND downstream to its confluence with tributary watershed 2 miles SW of Minto, ND (ND-09020308-010-S).","-","-","-","Y","Y","Y","-"
