"State","Region","Assessment Unit ID","Cycle","Report 305b","Map 305b","Water Status","Water Name","Water Type","Water Size","Size Unit","Water Type Group","Location","Monitoring Scheduled Date","Miles 305b","Acres 305b","IR Flag","Current Year Flag","AssessedFlag","Trophic Status"
"IA","7","IA 01-WPS-0010_2","2014","<a href=""JavaScript: newWindow = report305b('IA 01-WPS-0010_2'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-WPS-0010_2'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Wapsipinicon River","RIVER","20.7","MILES","STREAM/CREEK/RIVER","from Silver Cr. (NW 14, S6, T80N, R4E, Clinton Co.) to confluence Rock Cr. in S35, T81N, R1E, Clinton Co.)","-","-","-","-","Y","Y","-"
"IA","7","IA 01-WPS-0020_6","2014","<a href=""JavaScript: newWindow = report305b('IA 01-WPS-0020_6'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-WPS-0020_6'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Wapsipinicon River","RIVER","27.9","MILES","STREAM/CREEK/RIVER","from Crane Cr. (S26, T90N, R11W, Black Hawk Co.) to confluence with E. Fk. Wapsipinicon R. near Tripoli in SE 1/4, S34, T93N, R12W, Bremer Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 01-WPS-0020_7","2014","<a href=""JavaScript: newWindow = report305b('IA 01-WPS-0020_7'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-WPS-0020_7'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Wapsipinicon River","RIVER",".9","MILES","STREAM/CREEK/RIVER","from E. Fk. Wapsipinicon R. (SE 1/4, S34, T93N, R12W, Bremer Co.) to Snyder Access northeast of Tripoli in SE 1/4, NW 1/4, S34, T93N, R12W, Bremer Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 02-CED-0396_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-CED-0396_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Unnamed Tributary to Dry Run Creek","RIVER","1.2","MILES","STREAM/CREEK/RIVER","from mouth (T89N R14W Sec27) to headwaters (T89N R14W Sec28), Black Hawk Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 02-CED-0400_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-CED-0400_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-CED-0400_0'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Beaver Creek","RIVER","21.5","MILES","STREAM/CREEK/RIVER","mouth (S34, T90N, R14W, Black Hawk Co.) to confluence with South Beaver Cr. in S25, T90R, R17W, Butler Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 02-CED-0525_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-CED-0525_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Slough Creek","RIVER","5.3","MILES","STREAM/CREEK/RIVER","from mouth (T97N R16W Sec18, Mitchell Co.) to headwaters (T97N R16W Sec15, Floyd Co.)","-","-","-","-","Y","Y","-"
"IA","7","IA 04-EDM-00295-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-EDM-00295-L_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-EDM-00295-L_0'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Tuttle Lake Marsh","WETLAND","45","ACRES","WETLAND","Emmet County, S13,T100N,R32W, 2 mi. NE of Dolliver.","-","-","-","-","Y","Y","-"
"IA","7","IA 04-EDM-0060_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-EDM-0060_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-EDM-0060_0'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Black Cat Creek","RIVER","24.7","MILES","STREAM/CREEK/RIVER","mouth (S24, T96N, R29W, Kossuth Co.) to north line of S5, T97N, R30W, Kossuth Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 04-LDM-00140-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-LDM-00140-L_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-LDM-00140-L_0'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Shimek Forest Ponds","LAKE","32","ACRES","LAKE/RESERVOIR/POND","Lee County, S5,T67N,R7W, near Farmington.","-","-","-","-","Y","Y","-"
"IA","7","IA 04-LDM-0020_3","2014","<a href=""JavaScript: newWindow = report305b('IA 04-LDM-0020_3'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-LDM-0020_3'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Des Moines River","RIVER","14.5","MILES","STREAM/CREEK/RIVER","from confluence with Cedar Cr. (S33, T75N, R17W, Mahaska Co.) to dam of Red Rock Reservoir in S19, T76N, R18W, Marion Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 04-RAC-0220_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-RAC-0220_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-RAC-0220_0'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Middle Raccoon River","RIVER","9.1","MILES","STREAM/CREEK/RIVER","upend L Panorama to Willow Cr-Guthrie","-","-","-","-","Y","Y","-"
"IA","7","IA 04-UDM-0040_1","2014","<a href=""JavaScript: newWindow = report305b('IA 04-UDM-0040_1'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-UDM-0040_1'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Des Moines River","RIVER","21.5","MILES","STREAM/CREEK/RIVER","from confluence with Boone R. (S25, T87N, R27W, Webster Co.) to west line of S15, T88N, R28W, Webster Co. (approximately 1.3 miles downriver from Kalo)","-","-","-","-","Y","Y","-"
"IA","7","IA 04-UDM-01200-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-UDM-01200-L_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-UDM-01200-L_0'); newWindow.focus()"">Map Assessed Water</a>","GOOD","DMACC Pond","LAKE","10","ACRES","LAKE/RESERVOIR/POND","SE side of DMACC campus  (T80N R24W Sec26)","-","-","-","-","Y","Y","-"
"IA","7","IA 04-UDM-01880-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-UDM-01880-L_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-UDM-01880-L_0'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Briggs Woods Lake","LAKE","59","ACRES","LAKE/RESERVOIR/POND","Hamilton County, S17,T88N,R25W near Webster City.","-","-","-","-","Y","Y","-"
"IA","7","IA 04-UDM-0336_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-UDM-0336_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-UDM-0336_0'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Deer Creek","RIVER","14.2","MILES","STREAM/CREEK/RIVER","confluence with unnamed tributary (T90N R29W Sec16 Webster Co) to headwaters (T91N R30W Sec18 Humboldt Co)","-","-","-","-","Y","Y","-"
"IA","7","IA 05-CHA-0020-L_2","2014","<a href=""JavaScript: newWindow = report305b('IA 05-CHA-0020-L_2'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 05-CHA-0020-L_2'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Rathbun Reservoir","RESERVOIR","1660","ACRES","LAKE/RESERVOIR/POND","from main lake basin uplake to inflow of South Fork Chariton River in S36, T70N, R20W, Wayne Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 01-UIA-0305_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-UIA-0305_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Unnamed Tributary to Trout Run","RIVER","11.7","MILES","STREAM/CREEK/RIVER","mouth (T98N R08W Sec23 Winneshiek Co) to headwaters (T97N R08W Sec25 Winneshiek Co)","-","-","-","-","Y","N","-"
"IA","7","IA 01-UIA-0345_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-UIA-0345_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Unnamed Tributary to Ten Mile Creek","RIVER","7.2","MILES","STREAM/CREEK/RIVER","from mouth (T98N R09W Sec3, Winneshiek Co.) to headwaters (T99N R10W Sec26, Winneshiek Co.)","-","-","-","-","Y","N","-"
"IA","7","IA 03-SSK-0070_2","2014","<a href=""JavaScript: newWindow = report305b('IA 03-SSK-0070_2'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 03-SSK-0070_2'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Keigley Branch","RIVER","16","MILES","STREAM/CREEK/RIVER","from confluence with unnamed tributary (aka DD 1, SE 1/4, S36, T85N, R24W, Story Co.) to headwaters in S1/2, S9, T86N, R25W, Hamilton Co.","-","-","-","-","Y","N","-"
"IA","7","IA 03-SSK-0092_0","2014","<a href=""JavaScript: newWindow = report305b('IA 03-SSK-0092_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Unnamed Tributary to Long Dick Creek","RIVER","5.5","MILES","STREAM/CREEK/RIVER","from mouth (SE1/4, S33, T87N R23W, Hamilton Co.) to headwaters (T87N R23W Sec16, Hamilton Co.)","-","-","-","-","Y","N","-"
"IA","7","IA 04-BLU-0020_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-BLU-0020_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-BLU-0020_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Union Slough Outlet","RIVER","13.8","MILES","STREAM/CREEK/RIVER","mo to Union Slough outlet control struct","-","-","-","-","Y","N","-"
"IA","7","IA 04-BLU-00900-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-BLU-00900-L_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-BLU-00900-L_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Goose Lake","WETLAND","103","ACRES","WETLAND","Kossuth County, S17,T100N,R30W, 9 mi. NW of Swea City.","-","-","-","-","Y","N","-"
"IA","7","IA 04-FAB-0030_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-FAB-0030_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Unnamed Tributary to North Fabius River","RIVER","3.7","MILES","STREAM/CREEK/RIVER","from mouth (NE1/4, S8, T67N, R14W, Davis Co.) to headwaters in SW1/4, S18, T67N, R14W, Davis Co.","-","-","-","-","Y","N","-"
"IA","7","IA 04-FOX-0012_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-FOX-0012_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-FOX-0012_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Little Fox River","RIVER","15","MILES","STREAM/CREEK/RIVER","from Iowa/Missouri state line (S18, T67N, R10W, Van Buren Co.) to headwaters","-","-","-","-","Y","N","-"
"IA","7","IA 04-LDM-0114_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-LDM-0114_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-LDM-0114_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Bear Creek","RIVER","4.7","MILES","STREAM/CREEK/RIVER","mouth to trib S4,T70N,R15W Davis Co.","-","-","-","-","Y","N","-"
"IA","7","IA 04-LDM-0170_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-LDM-0170_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-LDM-0170_0'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Cedar Creek","RIVER","30.6","MILES","STREAM/CREEK/RIVER","from confluence with North Cedar Cr. in S15, T74N, R18W, Marion Co. to Mormon Branch in S5,T71N,R18W, Monroe Co","-","-","-","-","Y","Y","-"
"IA","7","IA 04-RAC-00477-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-RAC-00477-L_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-RAC-00477-L_0'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Black Hawk Wildlife Area","WETLAND","50","ACRES","WETLAND","Sac County, S9,T86N,R36W, 2 mi S of Lake View.","-","-","-","-","Y","Y","-"
"IA","7","IA 04-RAC-0071_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-RAC-0071_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","East Branch Buttrick Creek","RIVER","12.5","MILES","STREAM/CREEK/RIVER","from confluence with Lost Grove Creek (T85N R29W Sec4) Greene Co to headwaters (T87N R29W Sec36) Webster Co.","-","-","-","-","Y","N","-"
"IA","7","IA 04-RAC-0110_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-RAC-0110_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-RAC-0110_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","East Cedar Creek","RIVER","9","MILES","STREAM/CREEK/RIVER","mo->Welsh's Slough. S3,T87N,R31W Calhoun Co","-","-","-","-","Y","N","-"
"IA","7","IA 04-RAC-0120_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-RAC-0120_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-RAC-0120_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Purgatory Creek","RIVER","17.8","MILES","STREAM/CREEK/RIVER","mouth to trib S17,T86N,R32W Calhoun Co.","-","-","-","-","Y","N","-"
"IA","7","IA 04-RAC-0121_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-RAC-0121_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Purgatory Creek","RIVER","14.9","MILES","STREAM/CREEK/RIVER","from confluence with unnamed tributary (T86N R32W Sec17, Calhoun Co.) to headwaters (T88N R32W Sec13, Calhoun Co.)","-","-","-","-","Y","N","-"
"IA","7","IA 04-RAC-0123_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-RAC-0123_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-RAC-0123_0'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Marrowbone Creek","RIVER","1","MILES","STREAM/CREEK/RIVER","mouth to trib S17,T85N,R33W Carroll Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 04-RAC-0135_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-RAC-0135_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-RAC-0135_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Drainage Ditch 9 & 13","RIVER","12.9","MILES","STREAM/CREEK/RIVER","DD 65 to trib S8,T89N,R32W Calhoun Co.","-","-","-","-","Y","N","-"
"IA","7","IA 04-RAC-0124_0","2014","<a href=""JavaScript: newWindow = report305b('IA 04-RAC-0124_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 04-RAC-0124_0'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Marrowbone Creek","RIVER","2.9","MILES","STREAM/CREEK/RIVER","confluence (T85N R33W Sec17) to headwaters (T86N R33W Sec32 NW)","-","-","-","-","Y","Y","-"
"IA","7","IA 01-NEM-0030-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-NEM-0030-L_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-NEM-0030-L_0'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Frenchtown Lake","WETLAND","251","ACRES","WETLAND","backwater of Mississippi River Pool 10 at Guttenberg (T92N R2W Sec5)","-","-","-","-","Y","Y","-"
"IA","7","IA 01-NEM-0040_1","2014","<a href=""JavaScript: newWindow = report305b('IA 01-NEM-0040_1'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-NEM-0040_1'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Mississippi River","RIVER","18.9","MILES","STREAM/CREEK/RIVER","from Wisconsin R. near McGregor (Clayton Co.) to Lock & Dam 9 near Harpers Ferry, Allamakee Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 01-NEM-0040_2","2014","<a href=""JavaScript: newWindow = report305b('IA 01-NEM-0040_2'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-NEM-0040_2'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Mississippi River","RIVER","23.9","MILES","STREAM/CREEK/RIVER","from Lock & Dam 9 near Harpers Ferry (Allamakee Co.) to the IA/MN state line.","-","-","-","-","Y","Y","-"
"IA","7","IA 01-NMQ-0040_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-NMQ-0040_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-NMQ-0040_0'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Farmers Creek","RIVER","17.5","MILES","STREAM/CREEK/RIVER","mouth (S24, T85N, R2E, Jackson Co.) to confluence with unnamed tributary in W 1/2, NW 1/4, S8, T86N, R3E, Jackson Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 01-TRK-0010_1","2014","<a href=""JavaScript: newWindow = report305b('IA 01-TRK-0010_1'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-TRK-0010_1'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Pleasant Creek","RIVER","8.7","MILES","STREAM/CREEK/RIVER","mouth (S33, T86N, R5E, Jackson Co.) to W line of S11, T85N, R4E,  Jackson Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 01-UIA-0010_1","2014","<a href=""JavaScript: newWindow = report305b('IA 01-UIA-0010_1'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-UIA-0010_1'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Paint Creek","RIVER","5.6","MILES","STREAM/CREEK/RIVER","mouth (Allamakee Co.) to confluence with Little Paint Cr. in S32, T97N, R3W, Allamakee Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 01-UIA-0120_2","2014","<a href=""JavaScript: newWindow = report305b('IA 01-UIA-0120_2'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-UIA-0120_2'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Upper Iowa River","RIVER","11.7","MILES","STREAM/CREEK/RIVER","from confluence with Silver Cr. (S2, T99N, R10W, Winneshiek Co.) to Winneshiek / Howard Co. line (west line, S7, T100N, R10W, Winneshiek Co.).","-","-","-","-","Y","Y","-"
"IA","7","IA 01-UIA-0145_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-UIA-0145_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-UIA-0145_0'); newWindow.focus()"">Map Assessed Water</a>","GOOD","West Branch French Creek","RIVER","4.9","MILES","STREAM/CREEK/RIVER","from mouth (T99N R5W Sec14, Allamakee Co.) to headwaters (T98N R5W Sec3, Allamakee Co.)","-","-","-","-","Y","Y","-"
"IA","7","IA 01-UIA-0321_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-UIA-0321_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Dry Run Creek","RIVER","5.8","MILES","STREAM/CREEK/RIVER","from west line of section (T98N R9W Sec36) to headwaters (T98N R9W Sec29), Winneshiek Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 01-UIA-0350_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-UIA-0350_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-UIA-0350_0'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Unnamed Creek (aka Casey Spring Cr.)","RIVER","2.8","MILES","STREAM/CREEK/RIVER","mouth (S25, T99N, R9W, Winneshiek Co.) to west line of S26, T99N, R9W, Winneshiek Co","-","-","-","-","Y","Y","-"
"IA","7","IA 01-TRK-0220_4","2014","<a href=""JavaScript: newWindow = report305b('IA 01-TRK-0220_4'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-TRK-0220_4'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Turkey River","RIVER","3.7","MILES","STREAM/CREEK/RIVER","from confluence with N. Br. Turkey R. (S31, T99N, R11W, Howard Co.) to confluence with S. Br. Turkey R. in S2, T98N, R12W, Howard Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 01-TRK-0230_4","2014","<a href=""JavaScript: newWindow = report305b('IA 01-TRK-0230_4'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-TRK-0230_4'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Little Turkey River","RIVER","1.1","MILES","STREAM/CREEK/RIVER","from south line of S11, T90N, R3W (Delaware Co.) to confluence with unnamed tributary in the S 1/2 of S15, T90N, R3W, Delaware Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 01-TRK-0360_3","2014","<a href=""JavaScript: newWindow = report305b('IA 01-TRK-0360_3'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-TRK-0360_3'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Roberts Creek","RIVER","15.3","MILES","STREAM/CREEK/RIVER","from confluence with Silver Cr. (S16, T94N, R5W, Clayton Co.) to confluence with unnamed tributary in S8, T95N, R6W, Clayton Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 01-MAQ-0235_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-MAQ-0235_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-MAQ-0235_0'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Sand Creek","RIVER",".5","MILES","STREAM/CREEK/RIVER","mouth (S9, T88N, R5W, Delaware Co. to Todds Cr. in S8, T88N, R5W,  Delaware Co.","-","-","-","-","Y","Y","-"
